what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.edit.paste",1507641685013
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.edit.paste",1507641685388
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.edit.paste",1507641685732
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.edit.paste",1507641686107
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.file.save",1507641712275
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507641715378
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507641732144
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507641742062
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507641780443
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.file.save",1507641795476
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507641796955
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507641842024
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507641854923
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507641855142
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507641880691
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507641880847
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507641913575
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507641918604
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507641998425
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507642021643
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507642021705
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507642555154
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507642650724
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507642651873
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507643029330
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.edit.delete",1507643076755
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.edit.delete",1507643076896
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507643096811
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507643111081
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507643111112
activated,view,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.PackageExplorer",1507643246126
opened,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507643253943
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507643254068
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.edit.copy",1507643294565
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507643296787
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.edit.paste",1507643303453
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507643371176
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507643375408
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.file.save",1507643378159
