what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507643593335
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.file.save",1507643613233
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507643615028
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507643715775
activated,view,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.PackageExplorer",1507643727823
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507643737386
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507643742407
opened,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507643742563
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507643742720
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.file.save",1507643884759
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507643921371
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644255324
closed,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507644258651
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507644260061
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644278605
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644278721
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644284863
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644284959
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644298939
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644304885
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.file.save",1507644320093
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644321943
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644365562
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644370904
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644386269
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644386811
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644471930
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.edit.copy",1507644507691
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.edit.paste",1507644509215
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.edit.paste",1507644509982
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644520196
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644523033
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644537849
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644549180
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644550151
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644555282
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644572885
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644609006
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.file.save",1507644614478
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507644616533
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507651005936
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507651006098
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507651007510
closed,view,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.PackageExplorer",1507651007746
closed,view,org.eclipse.ui.views,,"org.eclipse.ui.views.ContentOutline",1507651007814
closed,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507651007850
closed,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507651007886
closed,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507651007902
closed,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507651007946
closed,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507651008014
closed,view,org.eclipse.ui.console,3.7.1.v20170728-0806,"org.eclipse.ui.console.ConsoleView",1507651008078
closed,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507651008246
stopped,bundle,org.eclipse.m2e.logback.configuration,1.8.1.20170728-1531,"org.eclipse.m2e.logback.configuration",1507651009783
stopped,bundle,org.eclipse.buildship.ui,2.1.2.v20170807-1324,"org.eclipse.buildship.ui",1507651009791
stopped,bundle,org.eclipse.buildship.core,2.1.2.v20170807-1324,"org.eclipse.buildship.core",1507651009851
stopped,bundle,org.eclipse.recommenders.apidocs.rcp,2.4.10.v20170911-1410,"org.eclipse.recommenders.apidocs.rcp",1507651009851
stopped,bundle,org.eclipse.egit.mylyn.ui,4.8.0.201706111038-r,"org.eclipse.egit.mylyn.ui",1507651009903
stopped,bundle,org.eclipse.mylyn.git.ui,1.15.0.v20170411-2003,"org.eclipse.mylyn.git.ui",1507651009979
stopped,bundle,org.eclipse.egit.ui,4.8.0.201706111038-r,"org.eclipse.egit.ui",1507651009979
stopped,bundle,org.eclipse.mylyn.git.core,1.15.0.v20170411-2003,"org.eclipse.mylyn.git.core",1507651010083
stopped,bundle,org.eclipse.oomph.setup.editor,1.8.0.v20170327-1117,"org.eclipse.oomph.setup.editor",1507651010091
stopped,bundle,org.eclipse.oomph.resources.edit,1.8.0.v20170318-0419,"org.eclipse.oomph.resources.edit",1507651010171
stopped,bundle,org.eclipse.oomph.workingsets.editor,1.8.0.v20170327-1117,"org.eclipse.oomph.workingsets.editor",1507651010171
stopped,bundle,org.eclipse.oomph.workingsets.edit,1.8.0.v20170318-0419,"org.eclipse.oomph.workingsets.edit",1507651010203
stopped,bundle,org.eclipse.oomph.predicates.edit,1.8.0.v20170318-0419,"org.eclipse.oomph.predicates.edit",1507651010203
stopped,bundle,org.eclipse.oomph.resources,1.8.0.v20170318-0419,"org.eclipse.oomph.resources",1507651010203
stopped,bundle,org.eclipse.oomph.workingsets,1.8.0.v20170318-0419,"org.eclipse.oomph.workingsets",1507651010203
stopped,bundle,org.eclipse.oomph.predicates,1.8.0.v20170327-1117,"org.eclipse.oomph.predicates",1507651010203
stopped,bundle,org.eclipse.egit.core,4.8.0.201706111038-r,"org.eclipse.egit.core",1507651010203
stopped,bundle,org.eclipse.egit.doc,4.8.0.201706111038-r,"org.eclipse.egit.doc",1507651010491
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1507651010523
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.3.v201201121156,"org.eclipse.datatools.connectivity.oda.template.ui",1507651010539
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1507651010539
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1507651010559
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110928-1516,"org.eclipse.pde.runtime",1507651010559
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1507651010591
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1507651010591
stopped,bundle,org.eclipse.ui.cheatsheets,3.5.100.v20170515-0748,"org.eclipse.ui.cheatsheets",1507651010603
stopped,bundle,org.eclipse.help.ui,4.1.0.v20170311-0931,"org.eclipse.help.ui",1507651010611
stopped,bundle,org.eclipse.help.webapp,3.9.1.v20170816-0843,"org.eclipse.help.webapp",1507651010631
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1507651010631
stopped,bundle,org.eclipse.ui.intro.universal,3.3.100.v20170515-1335,"org.eclipse.ui.intro.universal",1507651010631
stopped,bundle,org.eclipse.ui.intro.quicklinks,1.0.100.v20170515-0756,"org.eclipse.ui.intro.quicklinks",1507651010671
stopped,bundle,org.eclipse.wtp.epp.package.jee.intro,1.3.0.v201006142040,"org.eclipse.wtp.epp.package.jee.intro",1507651010755
stopped,bundle,org.eclipse.ui.intro,3.5.100.v20170418-0710,"org.eclipse.ui.intro",1507651010791
stopped,bundle,org.eclipse.help.base,4.2.101.v20170906-1700,"org.eclipse.help.base",1507651010815
stopped,bundle,org.eclipse.equinox.http.jetty,3.4.0.v20170503-2025,"org.eclipse.equinox.http.jetty",1507651010843
stopped,bundle,org.eclipse.jgit.archive,4.8.0.201706111038-r,"org.eclipse.jgit.archive",1507651010863
stopped,bundle,org.eclipse.jgit,4.8.0.201706111038-r,"org.eclipse.jgit",1507651010863
stopped,bundle,org.eclipse.m2e.editor,1.8.1.20170728-1531,"org.eclipse.m2e.editor",1507651010879
stopped,bundle,org.eclipse.m2e.editor.xml,1.8.1.20170728-1531,"org.eclipse.m2e.editor.xml",1507651010883
stopped,bundle,org.eclipse.m2e.discovery,1.8.1.20170728-1531,"org.eclipse.m2e.discovery",1507651010883
stopped,bundle,org.eclipse.m2e.importer,1.8.1.20170728-1531,"org.eclipse.m2e.importer",1507651010903
stopped,bundle,org.eclipse.m2e.jdt,1.8.1.20170728-1531,"org.eclipse.m2e.jdt",1507651010941
stopped,bundle,org.eclipse.m2e.launching,1.8.1.20170728-1531,"org.eclipse.m2e.launching",1507651010941
stopped,bundle,org.eclipse.m2e.profiles.ui,1.8.1.20170728-1531,"org.eclipse.m2e.profiles.ui",1507651010973
stopped,bundle,org.eclipse.m2e.refactoring,1.8.1.20170728-1531,"org.eclipse.m2e.refactoring",1507651010973
stopped,bundle,org.eclipse.m2e.profiles.core,1.8.1.20170728-1531,"org.eclipse.m2e.profiles.core",1507651011009
stopped,bundle,org.eclipse.recommenders.chain.rcp,2.4.10.v20170911-1410,"org.eclipse.recommenders.chain.rcp",1507651011009
stopped,bundle,org.eclipse.recommenders.rcp,2.4.10.v20170911-1410,"org.eclipse.recommenders.rcp",1507651011009
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1507651011057
stopped,bundle,org.eclipse.wst.server.preview,1.1.100.v20091208,"org.eclipse.wst.server.preview",1507651011109
stopped,bundle,org.eclipse.m2e.core.ui,1.8.1.20170728-1531,"org.eclipse.m2e.core.ui",1507651011147
stopped,bundle,org.eclipse.m2e.core,1.8.1.20170728-1531,"org.eclipse.m2e.core",1507651011203
stopped,bundle,org.eclipse.mylyn.hudson.ui,1.15.0.v20170411-2141,"org.eclipse.mylyn.hudson.ui",1507651011241
stopped,bundle,org.eclipse.mylyn.hudson.core,1.15.0.v20170411-2141,"org.eclipse.mylyn.hudson.core",1507651011245
stopped,bundle,org.eclipse.epp.logging.aeri.core,2.0.6.v20170906-1226,"org.eclipse.epp.logging.aeri.core",1507651011245
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.23.1.v20170623-0008,"org.eclipse.mylyn.bugzilla.ui",1507651011245
stopped,bundle,org.eclipse.mylyn.builds.ui,1.15.0.v20170411-2141,"org.eclipse.mylyn.builds.ui",1507651011245
stopped,bundle,org.eclipse.mylyn.context.tasks.ui,3.23.0.v20170411-2108,"org.eclipse.mylyn.context.tasks.ui",1507651011245
stopped,bundle,org.eclipse.mylyn.java.tasks,3.23.0.v20170411-2108,"org.eclipse.mylyn.java.tasks",1507651011257
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.23.1.v20170623-0008,"org.eclipse.mylyn.tasks.bugs",1507651011261
stopped,bundle,org.eclipse.mylyn.team.ui,3.23.0.v20170411-2108,"org.eclipse.mylyn.team.ui",1507651011261
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,3.0.6.201703111926,"org.eclipse.mylyn.wikitext.tasks.ui",1507651011317
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.23.1.v20170623-0008,"org.eclipse.mylyn.tasks.ui",1507651011317
stopped,bundle,org.eclipse.mylyn.commons.notifications.ui,1.15.0.v20170411-1844,"org.eclipse.mylyn.commons.notifications.ui",1507651011325
stopped,bundle,org.eclipse.mylyn.commons.repositories.ui,1.15.0.v20170411-1844,"org.eclipse.mylyn.commons.repositories.ui",1507651011329
stopped,bundle,org.eclipse.mylyn.debug.ui,3.23.0.v20170411-2108,"org.eclipse.mylyn.debug.ui",1507651011381
stopped,bundle,org.eclipse.mylyn.ide.ant,3.23.0.v20170411-2108,"org.eclipse.mylyn.ide.ant",1507651011421
stopped,bundle,org.eclipse.mylyn.java.ui,3.23.0.v20170411-2108,"org.eclipse.mylyn.java.ui",1507651011421
stopped,bundle,org.eclipse.mylyn.ide.ui,3.23.0.v20170411-2108,"org.eclipse.mylyn.ide.ui",1507651011449
stopped,bundle,org.eclipse.mylyn.resources.ui,3.23.0.v20170411-2108,"org.eclipse.mylyn.resources.ui",1507651011453
stopped,bundle,org.eclipse.mylyn.wikitext.context.ui,3.0.6.201703111926,"org.eclipse.mylyn.wikitext.context.ui",1507651011489
stopped,bundle,org.eclipse.mylyn.context.ui,3.23.0.v20170414-0629,"org.eclipse.mylyn.context.ui",1507651011489
stopped,bundle,org.eclipse.mylyn.commons.workbench,3.23.0.v20170503-0014,"org.eclipse.mylyn.commons.workbench",1507651011489
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1507651011489
stopped,bundle,org.eclipse.mylyn.commons.ui,3.23.0.v20170411-1844,"org.eclipse.mylyn.commons.ui",1507651011489
stopped,bundle,org.eclipse.mylyn.bugzilla.core,3.23.1.v20170623-0008,"org.eclipse.mylyn.bugzilla.core",1507651011493
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1507651037472
started,bundle,org.eclipse.osgi,3.12.1.v20170821-1548,"org.eclipse.osgi",1507651037476
started,bundle,org.eclipse.equinox.simpleconfigurator,1.2.0.v20170110-1705,"org.eclipse.equinox.simpleconfigurator",1507651037476
started,bundle,com.ibm.icu,58.2.0.v20170418-1837,"com.ibm.icu",1507651037476
started,bundle,org.apache.felix.gogo.command,0.10.0.v201209301215,"org.apache.felix.gogo.command",1507651037480
started,bundle,org.apache.felix.gogo.runtime,0.10.0.v201209301036,"org.apache.felix.gogo.runtime",1507651037480
started,bundle,org.apache.felix.gogo.shell,0.10.0.v201212101605,"org.apache.felix.gogo.shell",1507651037480
started,bundle,org.apache.felix.scr,2.0.10.v20170501-2007,"org.apache.felix.scr",1507651037484
started,bundle,org.eclipse.buildship.core,2.1.2.v20170807-1324,"org.eclipse.buildship.core",1507651037484
started,bundle,org.eclipse.buildship.ui,2.1.2.v20170807-1324,"org.eclipse.buildship.ui",1507651037484
started,bundle,org.eclipse.compare,3.7.101.v20170724-1603,"org.eclipse.compare",1507651037488
started,bundle,org.eclipse.compare.core,3.6.100.v20170516-0820,"org.eclipse.compare.core",1507651037488
started,bundle,org.eclipse.core.contenttype,3.6.0.v20170207-1037,"org.eclipse.core.contenttype",1507651037488
started,bundle,org.eclipse.core.expressions,3.6.0.v20170207-1037,"org.eclipse.core.expressions",1507651037488
started,bundle,org.eclipse.core.filebuffers,3.6.100.v20170203-1130,"org.eclipse.core.filebuffers",1507651037492
started,bundle,org.eclipse.core.filesystem,1.7.0.v20170406-1337,"org.eclipse.core.filesystem",1507651037492
started,bundle,org.eclipse.core.jobs,3.9.1.v20170714-0547,"org.eclipse.core.jobs",1507651037496
started,bundle,org.eclipse.core.net,1.3.100.v20170516-0820,"org.eclipse.core.net",1507651037496
started,bundle,org.eclipse.core.resources,3.12.0.v20170417-1558,"org.eclipse.core.resources",1507651037496
started,bundle,org.eclipse.core.runtime,3.13.0.v20170207-1030,"org.eclipse.core.runtime",1507651037500
started,bundle,org.eclipse.core.variables,3.4.0.v20170113-2056,"org.eclipse.core.variables",1507651037500
started,bundle,org.eclipse.debug.core,3.11.0.v20170605-1534,"org.eclipse.debug.core",1507651037500
started,bundle,org.eclipse.e4.core.contexts,1.6.0.v20170322-1144,"org.eclipse.e4.core.contexts",1507651037500
started,bundle,org.eclipse.e4.core.di,1.6.100.v20170421-1418,"org.eclipse.e4.core.di",1507651037504
started,bundle,org.eclipse.e4.core.di.extensions,0.15.0.v20170228-1728,"org.eclipse.e4.core.di.extensions",1507651037504
started,bundle,org.eclipse.e4.core.di.extensions.supplier,0.15.0.v20170407-0928,"org.eclipse.e4.core.di.extensions.supplier",1507651037504
started,bundle,org.eclipse.e4.core.services,2.1.0.v20170407-0928,"org.eclipse.e4.core.services",1507651037508
started,bundle,org.eclipse.e4.ui.bindings,0.12.1.v20170823-1632,"org.eclipse.e4.ui.bindings",1507651037508
started,bundle,org.eclipse.e4.ui.css.swt,0.13.1.v20170808-1940,"org.eclipse.e4.ui.css.swt",1507651037508
started,bundle,org.eclipse.e4.ui.css.swt.theme,0.11.0.v20170312-2302,"org.eclipse.e4.ui.css.swt.theme",1507651037512
started,bundle,org.eclipse.e4.ui.di,1.2.100.v20170414-1137,"org.eclipse.e4.ui.di",1507651037512
started,bundle,org.eclipse.e4.ui.model.workbench,2.0.1.v20170713-1800,"org.eclipse.e4.ui.model.workbench",1507651037512
started,bundle,org.eclipse.e4.ui.services,1.3.0.v20170307-2032,"org.eclipse.e4.ui.services",1507651037516
started,bundle,org.eclipse.e4.ui.workbench,1.5.1.v20170815-1446,"org.eclipse.e4.ui.workbench",1507651037516
started,bundle,org.eclipse.e4.ui.workbench.addons.swt,1.3.1.v20170319-1442,"org.eclipse.e4.ui.workbench.addons.swt",1507651037516
started,bundle,org.eclipse.e4.ui.workbench.renderers.swt,0.14.101.v20170713-1343,"org.eclipse.e4.ui.workbench.renderers.swt",1507651037520
started,bundle,org.eclipse.e4.ui.workbench.swt,0.14.101.v20170710-1119,"org.eclipse.e4.ui.workbench.swt",1507651037520
started,bundle,org.eclipse.ecf,3.8.0.v20170104-0657,"org.eclipse.ecf",1507651037524
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20160817-1024,"org.eclipse.ecf.filetransfer",1507651037524
started,bundle,org.eclipse.ecf.identity,3.8.0.v20161203-2153,"org.eclipse.ecf.identity",1507651037524
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.300.v20161203-1840,"org.eclipse.ecf.provider.filetransfer",1507651037532
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient4,1.1.200.v20170314-0133,"org.eclipse.ecf.provider.filetransfer.httpclient4",1507651037536
started,bundle,org.eclipse.egit.core,4.8.0.201706111038-r,"org.eclipse.egit.core",1507651037536
started,bundle,org.eclipse.egit.ui,4.8.0.201706111038-r,"org.eclipse.egit.ui",1507651037536
started,bundle,org.eclipse.emf.common,2.13.0.v20170609-0707,"org.eclipse.emf.common",1507651037540
started,bundle,org.eclipse.emf.common.ui,2.12.0.v20170609-0928,"org.eclipse.emf.common.ui",1507651037540
started,bundle,org.eclipse.emf.ecore,2.13.0.v20170609-0707,"org.eclipse.emf.ecore",1507651037540
started,bundle,org.eclipse.emf.ecore.xmi,2.13.0.v20170609-0707,"org.eclipse.emf.ecore.xmi",1507651037540
started,bundle,org.eclipse.equinox.app,1.3.400.v20150715-1528,"org.eclipse.equinox.app",1507651037544
started,bundle,org.eclipse.equinox.common,3.9.0.v20170207-1454,"org.eclipse.equinox.common",1507651037544
started,bundle,org.eclipse.equinox.console,1.1.300.v20170512-2111,"org.eclipse.equinox.console",1507651037544
started,bundle,org.eclipse.equinox.ds,1.5.0.v20170307-1429,"org.eclipse.equinox.ds",1507651037544
started,bundle,org.eclipse.equinox.event,1.4.0.v20170105-1446,"org.eclipse.equinox.event",1507651037548
started,bundle,org.eclipse.equinox.p2.core,2.4.101.v20170906-1259,"org.eclipse.equinox.p2.core",1507651037548
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.1.100.v20150423-1455,"org.eclipse.equinox.p2.directorywatcher",1507651037548
started,bundle,org.eclipse.equinox.p2.engine,2.5.0.v20170319-2002,"org.eclipse.equinox.p2.engine",1507651037548
started,bundle,org.eclipse.equinox.p2.metadata,2.3.200.v20170511-1106,"org.eclipse.equinox.p2.metadata",1507651037548
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.401.v20170906-1259,"org.eclipse.equinox.p2.metadata.repository",1507651037552
started,bundle,org.eclipse.equinox.p2.operations,2.4.300.v20170511-1106,"org.eclipse.equinox.p2.operations",1507651037552
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.400.v20160504-1450,"org.eclipse.equinox.p2.reconciler.dropins",1507651037552
started,bundle,org.eclipse.equinox.p2.repository,2.3.301.v20170906-1259,"org.eclipse.equinox.p2.repository",1507651037552
started,bundle,org.eclipse.equinox.preferences,3.7.0.v20170126-2132,"org.eclipse.equinox.preferences",1507651037556
started,bundle,org.eclipse.equinox.registry,3.7.0.v20170222-1344,"org.eclipse.equinox.registry",1507651037556
started,bundle,org.eclipse.equinox.security,1.2.300.v20170505-1235,"org.eclipse.equinox.security",1507651037556
started,bundle,org.eclipse.help,3.8.1.v20170815-1448,"org.eclipse.help",1507651037592
started,bundle,org.eclipse.jdt.apt.core,3.5.0.v20170411-0710,"org.eclipse.jdt.apt.core",1507651037592
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.2.0.v20170322-1054,"org.eclipse.jdt.apt.pluggable.core",1507651037596
started,bundle,org.eclipse.jdt.core,3.13.0.v20170516-1929,"org.eclipse.jdt.core",1507651037596
started,bundle,org.eclipse.jdt.core.manipulation,1.9.0.v20161219-2145,"org.eclipse.jdt.core.manipulation",1507651037596
started,bundle,org.eclipse.jdt.launching,3.9.0.v20170419-1235,"org.eclipse.jdt.launching",1507651037596
started,bundle,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui",1507651037596
started,bundle,org.eclipse.jgit,4.8.0.201706111038-r,"org.eclipse.jgit",1507651037600
started,bundle,org.eclipse.jsch.core,1.3.0.v20160422-1917,"org.eclipse.jsch.core",1507651037600
started,bundle,org.eclipse.ltk.core.refactoring,3.8.0.v20170105-1156,"org.eclipse.ltk.core.refactoring",1507651037600
started,bundle,org.eclipse.ltk.ui.refactoring,3.9.0.v20170412-0825,"org.eclipse.ltk.ui.refactoring",1507651037604
started,bundle,org.eclipse.m2e.logback.configuration,1.8.1.20170728-1531,"org.eclipse.m2e.logback.configuration",1507651037604
started,bundle,org.eclipse.mylyn.bugzilla.core,3.23.1.v20170623-0008,"org.eclipse.mylyn.bugzilla.core",1507651037604
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.23.1.v20170623-0008,"org.eclipse.mylyn.bugzilla.ui",1507651037608
started,bundle,org.eclipse.mylyn.commons.core,3.23.0.v20170411-1844,"org.eclipse.mylyn.commons.core",1507651037608
started,bundle,org.eclipse.mylyn.commons.net,3.23.0.v20170411-1844,"org.eclipse.mylyn.commons.net",1507651037608
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.15.0.v20170411-1844,"org.eclipse.mylyn.commons.notifications.core",1507651037608
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.15.0.v20170411-1844,"org.eclipse.mylyn.commons.notifications.feed",1507651037612
started,bundle,org.eclipse.mylyn.commons.repositories.ui,1.15.0.v20170411-1844,"org.eclipse.mylyn.commons.repositories.ui",1507651037612
started,bundle,org.eclipse.mylyn.commons.ui,3.23.0.v20170411-1844,"org.eclipse.mylyn.commons.ui",1507651037616
started,bundle,org.eclipse.mylyn.commons.workbench,3.23.0.v20170503-0014,"org.eclipse.mylyn.commons.workbench",1507651037616
started,bundle,org.eclipse.mylyn.context.core,3.23.0.v20170411-2108,"org.eclipse.mylyn.context.core",1507651037616
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.23.0.v20170411-2108,"org.eclipse.mylyn.context.tasks.ui",1507651037620
started,bundle,org.eclipse.mylyn.monitor.ui,3.23.0.v20170411-1844,"org.eclipse.mylyn.monitor.ui",1507651037620
started,bundle,org.eclipse.mylyn.tasks.ui,3.23.1.v20170623-0008,"org.eclipse.mylyn.tasks.ui",1507651037620
started,bundle,org.eclipse.oomph.base,1.8.0.v20170318-0624,"org.eclipse.oomph.base",1507651037624
started,bundle,org.eclipse.oomph.base.edit,1.8.0.v20170318-0624,"org.eclipse.oomph.base.edit",1507651037624
started,bundle,org.eclipse.oomph.jreinfo.ui,1.8.0.v20170327-1117,"org.eclipse.oomph.jreinfo.ui",1507651037624
